date,close,equity,bh_equity,signal,action,proba_lstm,ret
2025-01-01,94419.757812,1000.0,1000.0,0,,,0.0
2025-01-02,96886.875,1000.0,1026.1292471530408,0,,,0.0
2025-01-03,98107.429688,1000.0,1039.0561463135984,0,,,0.0
2025-01-04,98236.226562,1000.0,1040.4202344767607,0,,,0.0
2025-01-05,98314.960938,1000.0,1041.254110540675,0,,0.423044,0.0
2025-01-06,102078.085938,1000.0,1081.1093811662658,0,,0.401945,0.0
2025-01-07,96922.703125,1000.0,1026.508702955833,0,,0.421817,0.0
2025-01-08,95043.523438,1000.0,1006.6063040242276,0,,0.422866,0.0
2025-01-09,92484.039062,1000.0,979.4987956455658,0,,0.425271,0.0
2025-01-10,94701.453125,1000.0,1002.9834360893076,0,,0.418996,0.0
2025-01-11,94566.59375,1000.0,1001.5551399559017,0,,0.429381,0.0
2025-01-12,94488.4375,1000.0,1000.7273868265661,0,,0.430063,0.0
2025-01-13,94516.523438,1000.0,1001.024845098551,0,,0.438475,0.0
2025-01-14,96534.046875,1000.0,1022.3924431919195,0,,0.42998,0.0
2025-01-15,100504.492188,1000.0,1064.443444010049,0,,0.413008,0.0
2025-01-16,99756.90625,1000.0,1056.5257586089858,0,,0.397692,0.0
2025-01-17,104462.039062,1000.0,1106.357837413598,0,,0.380819,0.0
2025-01-18,104408.070312,1000.0,1105.7862541851443,0,,0.387803,0.0
2025-01-19,101089.609375,1000.0,1070.6404222756048,0,,0.395739,0.0
2025-01-20,102016.664062,1000.0,1080.458861853112,0,,0.417649,0.0
2025-01-21,106146.265625,1000.0,1124.195487096554,0,,0.403007,0.0
2025-01-22,103653.070312,1000.0,1097.7900464263478,0,,0.408611,0.0
2025-01-23,103960.171875,1000.0,1101.0425602022408,0,,0.397436,0.0
2025-01-24,104819.484375,1000.0,1110.143542029699,0,,0.401433,0.0
2025-01-25,104714.648438,1000.0,1109.0332242378577,0,,0.392648,0.0
2025-01-26,102682.5,1000.0,1087.510732705458,0,,0.398486,0.0
2025-01-27,102087.6875,1000.0,1081.2110713444922,0,,0.409398,0.0
2025-01-28,101332.476562,1000.0,1073.212629540567,0,,0.419732,0.0
2025-01-29,103703.210938,1000.0,1098.3210859795295,0,,0.415101,0.0
2025-01-30,104735.304688,1000.0,1109.2519946570862,0,,0.407196,0.0
2025-01-31,102405.023438,1000.0,1084.571977423407,0,,0.40776,0.0
2025-02-01,100655.90625,1000.0,1066.0470708939633,0,,,0.0
2025-02-02,97688.976562,1000.0,1034.6243077270901,0,,,0.0
2025-02-03,101405.421875,1000.0,1073.9851936170946,0,,,0.0
2025-02-04,97871.820312,1000.0,1036.5608065514575,0,,,0.0
2025-02-05,96615.445312,999.9,1023.2545343356192,1,BUY,0.483424,-9.999999999998899e-05
2025-02-06,96593.296875,999.7771108912057,1023.0199601584211,1,BUY,0.475617,-0.00012290139893422758
2025-02-07,96529.085938,999.5443516722232,1022.3399018900251,1,BUY,0.485132,-0.00023281111004325172
2025-02-08,96482.453125,999.2997261548968,1021.8460135971441,1,BUY,0.465382,-0.00024473703134553215
2025-02-09,96500.09375,999.272776180441,1022.0328455209785,1,BUY,0.454016,-2.6968860043052878e-05
2025-02-10,97437.554688,1004.020947675544,1031.9614977408519,1,BUY,0.450313,0.0047516269914327225
2025-02-11,95747.429688,993.4402233807682,1014.0613776900757,1,BUY,0.453327,-0.010538350140275154
2025-02-12,97885.859375,1008.9185303434302,1036.7094943189898,0,,0.443238,0.015580511638624728
2025-02-13,96623.867188,999.7840226373243,1023.343730455109,0,,0.443719,-0.009053761459804521
2025-02-14,97508.96875,1006.1905338043981,1032.7178443324433,0,,0.449201,0.0064078951273638385
2025-02-15,97580.351562,1006.7072143773955,1033.4738599551704,0,,0.449571,0.0005135017232211769
2025-02-16,96175.03125,996.5352740502316,1018.5901073956887,0,,0.446608,-0.01010416949624704
2025-02-17,95773.382812,993.5287135674816,1014.3362473211932,1,BUY,0.452141,-0.0030170136080887033
2025-02-18,95539.546875,991.4946539723009,1011.8596900579815,1,BUY,0.453111,-0.0020473083136943737
2025-02-19,96635.609375,1001.7005920481632,1023.4680920005325,0,,0.449849,0.010293487751016572
2025-02-20,98333.9375,1017.5145001749767,1041.455091378158,0,,0.444326,0.015787060776792483
2025-02-21,96125.546875,996.9511673667973,1018.0660181992462,0,,0.449663,-0.02020937569404968
2025-02-22,96577.757812,1001.1619097471358,1022.8553858854077,0,,0.446578,0.004223619489267527
2025-02-23,96273.921875,998.3327546959927,1019.6374583664136,0,,0.435807,-0.002825871643336586
2025-02-24,91418.171875,953.1186507449235,968.2101923733327,0,,0.449913,-0.045289612845406
2025-02-25,88736.171875,928.0525104034884,939.8051205732106,1,BUY,0.491001,-0.026299076533487398
2025-02-26,84347.023438,882.5086017254603,893.3196334388413,1,BUY,0.503184,-0.04907471093228022
2025-02-27,84704.226562,886.4926707937261,897.102773030358,1,BUY,0.513089,0.004514481853747698
2025-02-28,84373.007812,882.2816399362945,893.594834038823,1,BUY,0.526982,-0.004750215084870613
2025-03-01,86031.914062,904.6637607446181,911.1643161942746,0,,,0.02536845355859363
2025-03-02,94248.351562,1015.5207164882235,998.1846357799255,0,,,0.12253940143723696
2025-03-03,86065.671875,905.1192243663814,911.5218453151099,0,,,-0.10871417030626607
2025-03-04,87222.195312,920.7231485089252,923.7705892623541,0,,,0.01723963398685635
2025-03-05,90623.5625,966.6147179181572,959.7944815791772,0,,0.400669,0.049842962549113246
2025-03-06,89961.726562,957.685164533446,952.7849747414474,0,,0.41733,-0.00923796546771316
2025-03-07,86742.671875,914.1619473797083,918.6919547888916,1,BUY,0.462214,-0.04544626852911615
2025-03-08,86154.59375,905.6083366547226,912.4636172181586,0,,0.440064,-0.009356778358039497
2025-03-09,80601.039062,824.7492645852813,853.6458992246668,1,BUY,0.480352,-0.08928702265278521
2025-03-10,78532.0,792.4605504208309,831.7326989586835,1,BUY,0.528296,-0.039149733805081244
2025-03-11,82862.210938,864.1496969163857,877.5939788257842,1,BUY,0.491208,0.09046399402151262
2025-03-12,83722.359375,879.2154088508169,886.7038140650639,1,BUY,0.45109,0.01743414594507331
2025-03-13,81066.703125,829.5601477958706,858.5777490174527,1,BUY,0.457413,-0.056476786638496645
2025-03-14,83969.101562,886.7056704352905,889.3170614691854,0,,0.414093,0.06888653317213311
2025-03-15,84343.109375,894.0695360137198,893.278179583306,0,,0.395792,0.008304746235370697
2025-03-16,82579.6875,859.3494013154592,874.6017720615757,0,,0.414092,-0.03883381918263662
2025-03-17,84075.6875,888.8042483063972,890.4459135280122,0,,0.41934,0.03427575203502742
2025-03-18,82718.5,862.0824901843961,876.0719357563014,0,,0.427306,-0.030064840681082505
2025-03-19,86854.226562,943.4167440749227,919.8734308865334,1,BUY,0.47084,0.0943462543510536
2025-03-20,84167.195312,887.5688788556561,891.4150730992769,1,BUY,0.496068,-0.059197449663699664
2025-03-21,84043.242188,884.954592179681,890.1022851100639,1,,0.491252,-0.0029454465318181633
2025-03-22,83832.484375,880.5095138742438,887.8701483424644,1,,0.506313,-0.005022945069406037
2025-03-23,86054.375,927.3314780738533,911.4022000707057,1,BUY,0.480492,0.05317598897210418
2025-03-24,87498.914062,958.4340777601315,926.7013185547441,1,BUY,0.459323,0.033539894225181444
2025-03-25,87471.703125,957.8379489364656,926.4131274215474,0,,0.417981,-0.0006219820825433819
2025-03-26,86900.882812,945.3325933982424,920.3675674007669,0,,0.395178,-0.013055815497922785
2025-03-27,87177.101562,951.3839086657731,923.29300119133,0,,0.373622,0.006401255293417618
2025-03-28,84353.148438,889.5176137308617,893.3845033362222,0,,0.429348,-0.06502768690052063
2025-03-29,82597.585938,851.0572913980925,874.7913344838353,1,,0.464461,-0.04323728022816431
2025-03-30,82334.523438,845.294199201908,872.0052385850956,1,,0.475327,-0.0067716853547157285
2025-03-31,82548.914062,849.9910029352775,874.2758504672704,1,,0.488506,0.005556413066366783
2025-04-01,85169.171875,907.3948037586244,902.0270105392675,0,,,0.06753459816058549
2025-04-02,82485.710938,848.6063683685913,873.60646595004,0,,,-0.0647881552181242
2025-04-03,83102.828125,862.1259815575902,880.1423563325249,0,,,0.015931548115753147
2025-04-04,83843.804688,878.359067792918,887.9900418188123,0,,,0.018829134700243833
2025-04-05,83504.796875,870.93218907951,884.3996088325828,0,,0.380422,-0.008455401652617822
2025-04-06,78214.484375,755.0336528604473,828.3698898140954,0,,0.4101,-0.13307412181143063
2025-04-07,79235.335938,777.398154361756,839.1817324480558,0,,0.389839,0.029620536007343157
2025-04-08,76271.953125,712.4772767607772,807.7965342472679,0,,0.426997,-0.0835104601634653
2025-04-09,82573.953125,850.5395510125409,874.541039274997,0,,0.406569,0.19377779299776843
2025-04-10,79626.140625,785.9597830313003,843.3207463160868,0,,0.414483,-0.07592800111924292
2025-04-11,83404.835938,868.7422756712972,883.3409221835551,0,,0.385884,0.1053266266636701
2025-04-12,85287.109375,909.9785421701711,903.2760870327152,0,,0.386958,0.04746662808254576
2025-04-13,83684.976562,874.8795101460271,886.3078925559827,0,,0.373874,-0.03857127437361074
2025-04-14,84542.390625,893.6634732550758,895.3887680302367,0,,0.381363,0.02147034293432415
2025-04-15,83668.992188,874.5293294054798,886.1386019925413,0,,0.384674,-0.02141090513624988
2025-04-16,84033.867188,882.5228984815844,890.0029944508074,0,,0.370526,0.009140424234300726
2025-04-17,84895.75,901.4047615668312,899.1311984620494,0,,0.355385,0.021395323699513913
2025-04-18,84450.804688,891.6570367663901,894.4187810368115,0,,0.358274,-0.010813926457962753
2025-04-19,85063.414062,905.0778941771148,900.9069291553417,0,,0.375727,0.015051591427344801
2025-04-20,85174.304688,907.5072518443258,902.0813721805059,0,,0.402483,0.0026841420863776833
2025-04-21,87518.90625,958.8720604549187,926.9130558909043,0,,0.428698,0.056599887776328295
2025-04-22,93441.890625,1088.630977175033,989.643405049322,0,,0.421784,0.13532453605807704
2025-04-23,93699.109375,1094.2660462967715,992.3676097704583,0,,0.438665,0.00517628952315996
2025-04-24,93943.796875,1099.5166219961254,994.9590959770551,1,BUY,0.479013,0.004798262467452963
2025-04-25,94720.5,1117.3916157507417,1003.1851616120306,1,BUY,0.496324,0.016257138270602045
2025-04-26,94646.929688,1115.6558003202824,1002.4059781688101,1,,0.504,-0.0015534530651485357
2025-04-27,93754.84375,1094.6079551449623,992.9578927397388,1,,0.472028,-0.018865894991338505
2025-04-28,94978.75,1123.4847574369703,1005.9202883056852,0,,0.446326,0.026380954163798043
2025-04-29,94284.789062,1107.1114667498753,998.5705454755695,0,,0.43257,-0.014573665177663675
2025-04-30,94207.3125,1105.2834873902318,997.7499909243254,0,,0.439046,-0.0016511249449974175
2025-05-01,96492.335938,1159.1962524012213,1021.9506825057393,0,,,0.04877731878387781
2025-05-02,96910.070312,1169.0522629645905,1026.3749087871893,0,,,0.008502452059306442
2025-05-03,95891.796875,1145.0271542444964,1015.5903710951154,0,,,-0.020550927859434576
2025-05-04,94315.976562,1107.8473035604823,998.9008524020297,0,,,-0.03247071525438705
2025-05-05,94748.054688,1118.0411390074344,1003.4769934133244,1,BUY,0.488542,0.009201480577865295
2025-05-06,96802.476562,1166.4776350752602,1025.235382987788,1,BUY,0.475751,0.04332264205485892
2025-05-07,97032.320312,1172.0115306718092,1027.669658983895,1,BUY,0.472934,0.004744107756675442
2025-05-08,103241.460938,1322.0069431844074,1093.430690042279,0,,0.442895,0.12798117474716264
2025-05-09,102970.851562,1315.338233106415,1090.5646651522466,1,BUY,0.450694,-0.005044383550610654
2025-05-10,104696.328125,1359.167366279114,1108.8391937359315,1,BUY,0.476306,0.03332156860459268
2025-05-11,104106.359375,1343.8491081314169,1102.5908325489152,1,,0.495961,-0.011270325147397231
2025-05-12,102812.953125,1310.2664296804896,1088.8923622290133,1,,0.538862,-0.0249899175790822
2025-05-13,104169.8125,1345.496638359125,1103.26286482765,1,,0.510648,0.026887820584112987
2025-05-14,103539.414062,1329.1286425810613,1096.586312667294,1,,0.476894,-0.012165021681529442
2025-05-15,103744.640625,1334.4572527333767,1098.759867945932,1,,0.475936,0.0040091003847209095
2025-05-16,103489.289062,1327.8271707833546,1096.0554386091355,1,,0.51396,-0.004968373424058092
2025-05-17,103191.085938,1320.0844684217773,1092.897168233207,1,,0.565908,-0.005831107038583583
2025-05-18,106446.007812,1404.5515936864358,1127.3700576943395,1,BUY,0.599294,0.06398615186014789
2025-05-19,105606.179688,1382.3882264096342,1118.4754349642942,1,,0.642127,-0.015779674720692083
2025-05-20,106791.085938,1413.6492686040187,1131.0247813877331,1,BUY,0.663461,0.02261379372101313
2025-05-21,109678.078125,1490.006329948801,1161.6009261894208,1,BUY,0.698081,0.05401414837513774
2025-05-22,111673.28125,1544.1643317518424,1182.732129776838,1,BUY,0.703736,0.03634749780217539
2025-05-23,107287.796875,1422.8814755629637,1136.2854487364993,1,,0.707582,-0.07854271316530426
2025-05-24,107791.15625,1436.8021414391133,1141.616529716417,1,,0.708162,0.00978343320594699
2025-05-25,109035.390625,1471.2120915984692,1154.7942205285183,1,,0.707656,0.023948983069367324
2025-05-26,109440.367188,1482.4119295297573,1159.0833287870498,1,,0.699143,0.007612660333099486
2025-05-27,108994.640625,1470.0851291087906,1154.3626371296164,1,,0.698285,-0.008315367797179674
2025-05-28,107802.328125,1437.1111054652329,1141.7348510853647,1,,0.699306,-0.022430009657704364
2025-05-29,105641.757812,1377.3594073286868,1118.8522430055818,1,,0.678931,-0.041577646926055034
2025-05-30,103998.570312,1331.916200555464,1101.449238188817,1,,0.635566,-0.03299299117676002
2025-05-31,104638.09375,1349.60255456519,1108.222433257516,1,,0.565113,0.013278878958263407
2025-06-01,105652.101562,1377.645469126297,1118.9617936996283,0,,,0.02077864662173945
2025-06-02,105881.53125,1383.9904667310743,1121.3916843635805,0,,,0.0046056824828824006
2025-06-03,105432.46875,1371.5714092336189,1116.6356617851902,0,,,-0.008973369250720897
2025-06-04,104731.984375,1352.1991487371529,1109.2168292099707,0,,,-0.01412413554704417
2025-06-05,101575.953125,1264.9174595346103,1075.791290708972,1,,0.474155,-0.06454795455540463
2025-06-06,104390.34375,1342.750899183156,1105.5985121022288,1,,0.47819,0.0615324257419787
2025-06-07,105615.625,1376.636690791906,1118.5754702981997,1,,0.46296,0.02523609675433014
2025-06-08,105793.648438,1381.5600217590136,1120.4609171805616,1,,0.461038,0.0035763473398893186
2025-06-09,110294.101562,1506.022398625396,1168.125232661659,1,,0.499111,0.09008828780954148
2025-06-10,110257.234375,1505.0028173530286,1167.7347721494282,1,,0.591323,-0.0006770027280457169
2025-06-11,108686.625,1461.5667964557865,1151.1004425197414,1,,0.648975,-0.02886108942549126
2025-06-12,105929.054688,1385.3047521790886,1121.8950052690907,1,,0.627384,-0.05217828186958606
2025-06-13,106090.96875,1389.7825699564014,1123.6098376913724,1,,0.604692,0.003232370184444333
2025-06-14,105472.40625,1372.675901612307,1117.0586399936233,1,,0.543524,-0.012308881053696874
2025-06-15,105552.023438,1374.8777564444467,1117.9018659226554,1,,0.506692,0.0016040602370548385
2025-06-16,106796.757812,1409.3015343367565,1131.0848522259923,1,,0.508198,0.025037700792638118
2025-06-17,104601.117188,1348.5799484701893,1107.8308143542606,1,,0.503809,-0.0430862979902622
2025-06-18,104883.328125,1356.3846390266572,1110.8197114192362,1,,0.468009,0.0057873399091550315
2025-06-19,104684.289062,1350.8801099964294,1108.7116879757073,1,,0.459129,-0.004058236042969177
2025-06-20,103309.601562,1312.862410670537,1094.152367640051,1,,0.458423,-0.02814291145791825
2025-06-21,102257.40625,1283.7634008928753,1083.0085632459004,0,,0.442849,-0.02216455398612527
2025-06-22,100987.140625,1248.6335429467845,1069.5551753699303,1,,0.455054,-0.02736474487561924
2025-06-23,105577.773438,1375.589886115839,1118.1745842667467,0,,0.434519,0.10167622348942862
2025-06-24,106045.632812,1388.528780961054,1123.129684606355,0,,0.43548,0.009406070061877214
2025-06-25,107361.257812,1424.9130760649427,1137.063473788695,0,,0.40999,0.02620348645471049
2025-06-26,106960.0,1413.8160821308443,1132.813750835593,0,,0.390204,-0.007787839216651715
2025-06-27,107088.429688,1417.3678720924918,1134.1739501304876,0,,0.375526,0.00251220084885051
2025-06-28,107327.703125,1423.9851037066142,1136.708095976068,0,,0.389434,0.004668676173923192
2025-06-29,108385.570312,1453.2409721436902,1147.9119712190688,0,,0.395232,0.020545066350008412
2025-06-30,107135.335938,1418.6650888846757,1134.6707343956348,0,,0.445776,-0.02379225739005364
2025-07-01,105698.28125,1378.922592467673,1119.4508829439785,0,,,-0.02801400889356309
2025-07-02,108859.320312,1466.3427753212427,1152.9294592001681,0,,,0.06339745489057913
2025-07-03,109647.976562,1488.1534749776997,1161.2821204256957,0,,,0.014874216331634216
2025-07-04,108034.335938,1443.5274024606533,1144.1920466806123,0,,,-0.029987547163248807
2025-07-05,108231.179688,1448.971218965627,1146.2768195561362,0,,0.425947,0.003771190277159997
2025-07-06,109232.070312,1476.651370855665,1156.8772558122096,0,,0.423512,0.019103313804809563
2025-07-07,108299.851562,1450.87037543419,1147.0041236245995,0,,0.42131,-0.017459094225156013
2025-07-08,108950.273438,1468.8581314272801,1153.89274408998,0,,0.402282,0.012397907006480136
2025-07-09,111326.554688,1534.5754279592234,1179.059947491745,0,,0.379681,0.04474039740521851
2025-07-10,115987.203125,1660.2604031463102,1228.420892118185,0,SELL,0.337775,0.08190211630993649
2025-07-11,117516.992188,1660.2604031463102,1244.622893674321,0,,0.334682,0.0
2025-07-12,117435.226562,1660.2604031463102,1243.7569136305804,0,,0.331232,0.0
2025-07-13,119116.117188,1660.2604031463102,1261.5592323925798,0,,0.324153,0.0
2025-07-14,119849.703125,1660.2604031463102,1269.3286437318955,0,,0.336019,0.0
2025-07-15,117777.1875,1660.2604031463102,1247.3786231744757,0,,0.342458,0.0
2025-07-16,118738.507812,1660.2604031463102,1257.559970111566,0,,0.330377,0.0
2025-07-17,119289.84375,1660.2604031463102,1263.3991710455248,0,,0.319927,0.0
2025-07-18,118003.226562,1660.2604031463102,1249.7726037060722,0,,0.340015,0.0
2025-07-19,117939.976562,1660.2604031463102,1249.1027227249547,0,,0.354046,0.0
2025-07-20,117300.789062,1660.2604031463102,1242.333085576841,0,,0.36862,0.0
2025-07-21,117439.539062,1660.2604031463102,1243.8025873338383,0,,0.378562,0.0
2025-07-22,119995.414062,1660.2604031463102,1270.8718687980954,0,,0.381337,0.0
2025-07-23,118754.960938,1660.2604031463102,1257.7342252291521,0,,0.392119,0.0
2025-07-24,118368.0,1660.2604031463102,1253.6359205208253,0,,0.39763,0.0
2025-07-25,117635.882812,1660.2604031463102,1245.8820647075354,0,,0.419189,0.0
2025-07-26,117947.367188,1660.2604031463102,1249.1809968719263,0,,0.417066,0.0
2025-07-27,119448.492188,1660.2604031463102,1265.0794172320898,0,,0.416037,0.0
2025-07-28,117924.476562,1660.2604031463102,1248.938562168317,0,,0.421286,0.0
2025-07-29,117922.148438,1660.2604031463102,1248.913904998526,0,,0.422222,0.0
2025-07-30,117831.1875,1660.2604031463102,1247.9505373717936,0,,0.431429,0.0
2025-07-31,115758.203125,1660.0943771059956,1225.995552281411,1,BUY,0.451584,-9.999999999998899e-05
2025-08-01,113320.085938,1656.60100781966,1200.1734442449283,0,,,-0.002104319690803047
2025-08-02,112526.914062,1655.464539775721,1191.7729580079342,0,,,-0.0006860239964689985
2025-08-03,114217.671875,1657.8870818282767,1209.6797801835057,0,,,0.001463360884120135
2025-08-04,115071.882812,1659.1110075145723,1218.7267313385894,0,,,0.0007382442988492777
2025-08-05,114141.445312,1657.612085528821,1208.8724643762382,1,BUY,0.501955,-0.0009034488825415687
2025-08-06,115028.0,1660.0026716433356,1218.2619683163482,1,BUY,0.494533,0.0014421867066394256
2025-08-07,117496.898438,1670.5150243108476,1244.4100806946476,1,BUY,0.469508,0.0063327323787407686
2025-08-08,116688.726562,1665.704637929292,1235.8507294028432,1,BUY,0.460353,-0.00287958283017542
2025-08-09,116500.359375,1664.1871867479174,1233.855731837026,1,BUY,0.461028,-0.0009109965517422047
2025-08-10,119306.757812,1688.3206494952092,1263.5783079379712,0,,0.434965,0.014501651580704822
2025-08-11,118731.445312,1683.3732825769025,1257.4851711482593,0,,0.434777,-0.0029303479287455803
2025-08-12,120172.90625,1695.7690434176498,1272.751689209766,0,,0.428759,0.007363643565598155
2025-08-13,123344.0625,1723.0392201025493,1306.3374166410322,0,,0.39412,0.016081303518749923
2025-08-14,118359.578125,1680.1754319844547,1253.5467244119266,0,,0.393522,-0.02487684993934347
2025-08-15,117398.351562,1671.9094191674485,1243.3663703708378,0,,0.412663,-0.004919731987298004
2025-08-16,117491.351562,1672.7091673450086,1244.351333710663,0,,0.403673,0.0004783442023781337
2025-08-17,117453.0625,1672.3799027476434,1243.9458141151115,0,,0.419251,-0.00019684509644180004
2025-08-18,116252.3125,1662.0541218422109,1231.228666477529,0,,0.437278,-0.006174303391512814
2025-08-19,112831.179688,1632.634286018685,1194.9954363646978,0,,0.438738,-0.017700889180983448
2025-08-20,114274.742188,1645.0481191215779,1210.2842120770256,0,,0.434797,0.007603560215046601
2025-08-21,112419.03125,1629.0900391135806,1190.6303707518348,0,,0.445151,-0.009700676729455515
2025-08-22,116874.085938,1667.2342868351702,1237.813871231369,1,BUY,0.456516,0.023414450279460652
2025-08-23,115374.328125,1652.0344738913452,1221.9299307537183,1,BUY,0.454828,-0.009116782844406424
2025-08-24,113458.429688,1629.9243071503952,1201.6386434066912,1,BUY,0.452708,-0.013383598883908165
2025-08-25,110124.351562,1586.7874372179656,1166.3274097913866,1,BUY,0.465948,-0.026465566372125604
2025-08-26,111802.65625,1610.6767626234678,1184.1023408745789,1,BUY,0.468933,0.01505515158815851
2025-08-27,111222.0625,1601.3609219900625,1177.953270346819,1,BUY,0.476464,-0.005783805198897651
2025-08-28,112544.804688,1623.960280669689,1191.9624376932734,1,BUY,0.46736,0.014112595336435163
2025-08-29,108410.835938,1546.7084642409116,1148.1795595563565,1,BUY,0.46321,-0.04757001593470023
2025-08-30,108808.070312,1554.5275119549538,1152.3866702628989,1,BUY,0.455488,0.005055282165200792
