Date,close,high,low,open,volume,RSI,MACD,MACD_SIGNAL,SMA20,EMA20,BB_UPPER,BB_LOWER,ATR,CCI,proba_rfc_cal,proba_sgd_cal,proba_xgb_cal,proba_sentiment_neg,proba_sentiment_neu,proba_sentiment_pos,y_true
2025-05-02,96910.070312,97905.898438,96375.945312,96494.968750,26421924677,70.129284,3166.538280,2582.756290,90205.686719,91318.857836,100516.264705,79895.108732,2489.663504,99.558967,0.446154,0.491982,,,,,0
2025-05-03,95891.796875,96943.882812,95821.289062,96904.632812,15775154889,66.142424,3129.440421,2692.093116,90816.027734,91754.375928,100944.933241,80687.122228,2480.974330,80.792220,0.446154,0.495228,,,,,0
2025-05-04,94315.976562,96318.921875,94173.429688,95877.187500,18198688416,60.418084,2939.006280,2741.475749,91304.707031,91998.337938,101096.647028,81512.767035,2539.256696,57.665278,0.446154,0.497873,,,,,1
2025-05-05,94748.054688,95193.187500,93566.265625,94319.562500,25816260327,61.404416,2790.780349,2751.336669,91858.660156,92260.215767,101067.982011,82649.338302,2418.589844,47.055135,0.446154,0.497487,,,,,1
2025-05-06,96802.476562,96889.179688,93399.859375,94748.382812,26551275827,65.771810,2806.729783,2762.415292,92497.090625,92692.812098,101177.585508,83816.595742,2186.909040,63.842105,0.446154,0.495554,,,,,1
2025-05-07,97032.320312,97625.804688,95829.335938,96800.195312,76983822462,66.232189,2805.575252,2771.047284,93103.919141,93106.098651,101225.888325,84981.949956,2131.458705,84.206128,0.446154,0.497075,,,,,1
2025-05-08,103241.460938,103969.539062,96913.875000,97034.250000,69895404397,75.729391,3268.012145,2870.440256,94043.451953,94071.371368,102297.054001,85789.849905,2469.757254,187.503404,0.446154,0.484747,,,,,0
2025-05-09,102970.851562,104297.492188,102343.093750,103239.125000,58198593958,74.742753,3571.490921,3010.650389,94938.823828,94918.941004,102972.998394,86904.649262,2404.371652,234.208623,0.446154,0.489682,,,,,1
2025-05-10,104696.328125,104961.765625,102830.484375,102973.710938,42276713994,76.816796,3906.202726,3189.760856,95914.925000,95850.120824,103693.578660,88136.271340,2462.026786,220.555996,0.250000,0.483772,,,,,0
2025-05-11,104106.359375,104937.992188,103364.742188,104701.070312,46285517406,74.562269,4076.863285,3367.181342,96744.297656,96636.429329,104287.292829,89201.302484,2457.558594,182.300429,0.446154,0.485972,,,,,0
2025-05-12,102812.953125,105747.453125,100814.406250,104106.960938,63250475404,69.730431,4060.934324,3505.931939,97212.850781,97224.669739,105050.567060,89375.134503,2614.369978,131.505440,0.446154,0.489488,,,,,1
2025-05-13,104169.812500,104997.421875,101515.093750,102812.492188,52608876410,71.795330,4110.415055,3626.828562,97736.385938,97886.111955,105974.457885,89498.313990,2742.480469,116.926672,0.446154,0.489853,,,,,0
2025-05-14,103539.414062,104303.562500,102618.296875,104167.328125,45956071155,69.425715,4052.051598,3711.873169,98216.166797,98424.521716,106639.821459,89792.512135,2700.736607,98.757056,0.446154,0.495782,,,,,1
2025-05-15,103744.640625,104153.617188,101440.812500,103538.828125,50408241840,69.775454,3976.519305,3764.802396,98667.373828,98931.199738,107267.531485,90067.216171,2659.913504,80.599004,0.250000,0.498579,,,,,0
2025-05-16,103489.289062,104533.484375,103137.476562,103735.656250,44386499364,68.722100,3851.655231,3782.172963,99109.491797,99365.303507,107748.453847,90470.529747,2650.345982,80.812793,0.250000,0.502357,,,,,0
2025-05-17,103191.085938,103716.945312,102659.179688,103489.289062,37898552742,67.441663,3686.145503,3762.967471,99581.303906,99729.663757,108017.259932,91145.347880,2645.715402,64.662390,0.073529,0.504705,,,,,1
2025-05-18,106446.007812,106597.171875,103142.601562,103186.953125,49887082058,73.291286,3774.116618,3765.197301,100154.666797,100369.315601,108828.901955,91480.431639,2739.220982,92.771186,0.000000,0.501112,,,,,0
2025-05-19,105606.179688,107068.718750,102112.687500,106430.531250,61761126647,69.806348,3733.035259,3758.764892,100720.736328,100868.064582,109258.652047,92182.820609,2977.014509,78.521947,0.000000,0.505823,,,,,1
2025-05-20,106791.085938,107307.117188,104206.515625,105605.406250,36515726122,71.840773,3752.829551,3757.577824,101349.925000,101432.161875,109719.832371,92980.017629,2949.248884,93.768247,0.000000,0.503047,,,,,1
2025-05-21,109678.078125,110724.460938,106127.234375,106791.312500,78086364051,76.071276,3955.871590,3797.236577,102009.212109,102217.487258,110833.003904,93185.420315,3149.303013,135.933113,0.000000,0.500287,,,,,1
2025-05-22,111673.281250,111970.171875,109285.070312,109673.492188,70157575642,78.477769,4229.030197,3883.595301,102747.372656,103118.039094,112221.181963,93273.563350,2837.119978,165.284982,0.000000,0.500660,,,,,0
2025-05-23,107287.796875,111798.906250,106841.304688,111679.359375,67548133399,63.387867,4045.010546,3915.878350,103317.172656,103515.158893,112418.359857,94215.985456,3051.634487,118.964998,0.000000,0.506417,,,,,1
2025-05-24,107791.156250,109454.523438,106895.289062,107278.507812,45903627163,64.237847,3894.892583,3911.681197,103990.931641,103922.396747,112241.815037,95740.048245,3082.202567,103.041890,0.000000,0.500623,,,,,1
2025-05-25,109035.390625,109313.304688,106683.375000,107802.273438,47518041841,66.319331,3832.147591,3895.774476,104705.298437,104409.348556,112005.990669,97404.606206,3157.679688,100.526151,0.000000,0.498706,,,,,1
2025-05-26,109440.367188,110376.882812,108735.640625,109023.781250,45950461571,66.992728,3771.622990,3870.944179,105337.192969,104888.493197,111909.158581,98765.227356,2922.550781,116.791259,0.000000,0.498861,,,,,0
2025-05-27,108994.640625,110744.210938,107609.554688,109440.406250,57450176272,65.441878,3645.665468,3825.888437,105935.308984,105279.554864,111410.749562,100459.868407,2897.717076,94.745349,0.000000,0.497826,,,,,0
2025-05-28,107802.328125,109298.289062,106812.929688,108992.171875,49155377493,61.350527,3410.321594,3742.775068,106163.352344,105519.818988,111545.506147,100781.198541,2954.866629,55.923394,0.000000,0.500091,,,,,0
2025-05-29,105641.757812,108910.046875,105374.398438,107795.570312,56022752042,54.679421,3014.718267,3597.163708,106296.897656,105531.432210,111474.162033,101119.633280,3013.641183,14.395445,0.000000,0.503225,,,,,0
2025-05-30,103998.570312,106308.945312,103685.789062,105646.210938,57655287183,50.207903,2539.336499,3385.598266,106262.009766,105385.445360,111493.804425,101030.215106,3101.294643,-44.759637,0.132353,0.506400,,,,,1
2025-05-31,104638.093750,104927.101562,103136.117188,103994.718750,38997843858,51.857999,2188.964164,3146.271446,106288.596484,105314.269016,111479.511534,101097.681434,3153.667411,-57.768078,0.000000,0.506051,,,,,1
2025-06-01,105652.101562,105884.546875,103826.953125,104637.296875,37397056873,54.436321,1970.399919,2911.097140,106430.553906,105346.443544,111370.479036,101490.628777,3053.883371,-35.834121,,,,,,,1
2025-06-02,105881.531250,105958.312500,103727.546875,105649.812500,45819706290,55.023261,1795.007496,2687.879211,106516.139844,105397.404279,111349.305124,101682.974564,2859.221540,-37.525542,0.000000,0.518852,,,,,0
2025-06-03,105432.468750,106813.578125,104920.843750,105888.476562,46196508367,53.568713,1601.313225,2470.566014,106610.792578,105400.743752,111269.498640,101952.086516,2772.945312,-25.264444,0.000000,0.519068,,,,,0
2025-06-04,104731.984375,105997.695312,104232.703125,105434.367188,44544857105,51.290997,1375.430806,2251.538972,106660.159766,105337.052382,111210.652537,102109.666995,2570.642857,-55.472550,0.000000,0.519878,,,,,0
2025-06-05,101575.953125,105936.687500,100436.882812,104750.781250,57479298400,42.518995,931.019931,1987.435164,106564.492969,104978.852450,111462.825007,101666.160930,2771.693080,-132.299535,0.448276,0.517834,,,,,1
2025-06-06,104390.343750,105376.773438,101169.570312,101574.367188,48856653697,50.627976,796.734544,1749.295040,106624.455859,104922.804002,111376.076269,101872.835449,2718.093192,-100.046751,0.448276,0.521501,,,,,1
2025-06-07,105615.625000,105972.757812,103987.312500,104390.648438,38365033776,53.690954,780.188790,1555.473790,106582.936719,104988.786955,111355.587482,101810.285956,2677.108259,-45.971606,0.000000,0.526303,,,,,1
2025-06-08,105793.648438,106497.062500,105075.328125,105617.507812,36626232328,54.136159,772.535845,1398.886201,106592.310156,105065.440430,111357.614414,101827.005899,2590.808594,-27.448231,0.000000,0.526065,,,,,1
2025-06-09,110294.101562,110561.421875,105400.234375,105793.023438,55903193732,63.650102,1116.746488,1342.458258,106767.460938,105563.408159,111812.808644,101722.113231,2842.233259,68.700925,0.000000,0.517066,,,,,0
2025-06-10,110257.234375,110380.125000,108367.710938,110295.687500,54700101509,63.533833,1370.759763,1348.118559,106796.418750,106010.439229,111918.175011,101674.662489,2762.073103,95.849325,0.000000,0.516006,,,,,0
2025-06-11,108686.625000,110384.218750,108086.328125,110261.796875,50842662052,58.621014,1428.861081,1364.267064,106647.085938,106265.314066,111325.073026,101969.098849,2748.682478,83.139788,0.000000,0.508283,,,,,0
2025-06-12,105929.054688,108780.695312,105785.687500,108685.914062,54843867968,51.143471,1238.121687,1339.037989,106579.148828,106233.289363,111257.422792,101900.874865,2710.065290,9.976836,0.448276,0.504668,,,,,1
2025-06-13,106090.968750,106182.546875,102822.023438,105924.593750,69550440846,51.534385,1087.488560,1288.728103,106494.139453,106219.735019,111141.368407,101846.910500,2762.734375,-50.225765,0.448276,0.502354,,,,,0
2025-06-14,105472.406250,106203.757812,104379.367188,106108.085938,38007870453,49.892004,907.734116,1212.529306,106315.990234,106148.560850,110824.128812,101807.851656,2765.120536,-34.462639,0.000000,0.509589,,,,,1
2025-06-15,105552.023438,106157.101562,104519.882812,105464.843750,36744307742,50.112387,762.907541,1122.604953,106121.573047,106091.747763,110391.460064,101851.686030,2735.093750,-27.277019,0.000000,0.511154,,,,,1
2025-06-16,106796.757812,108915.375000,104997.625000,105555.593750,50366626945,53.551871,740.040352,1046.092033,106011.678906,106158.891577,110078.528576,101944.829237,2855.592634,45.082365,0.224138,0.509870,,,,,0
2025-06-17,104601.117188,107750.195312,103396.531250,106794.117188,55964092176,47.350415,538.540171,944.581660,105851.618359,106010.532111,109873.463623,101829.773096,3031.373326,-28.412353,0.000000,0.507968,,,,,1
2025-06-18,104883.328125,105581.851562,103602.265625,104602.070312,47318089133,48.181040,397.044999,835.074328,105813.696875,105903.179351,109858.112662,101769.281088,3046.701451,-53.113635,0.000000,0.509348,,,,,0
2025-06-19,104684.289062,105250.890625,103940.773438,104886.773438,37333806920,47.610532,265.784471,721.216357,105847.982813,105787.094561,109838.881342,101857.084283,2747.438058,-56.283046,0.000000,0.514308,,,,,0
2025-06-20,103309.601562,106539.382812,102372.210938,104681.031250,50951862476,43.756796,50.254481,587.023982,105781.558203,105551.142847,109899.448333,101663.668073,2744.578683,-84.257531,0.448276,0.513099,,,,,0
2025-06-21,102257.406250,104015.781250,100973.062500,103315.078125,38360555118,41.019946,-203.116543,428.995877,105611.823438,105237.453646,110021.681557,101201.965318,2820.098214,-152.107501,0.448276,0.516403,,,,,0
2025-06-22,100987.140625,103351.632812,98286.203125,102212.031250,65536997201,37.935126,-500.643602,243.067981,105367.103906,104832.661930,110233.524331,100500.683481,3080.362165,-193.934141,0.448276,0.514258,,,,,1
2025-06-23,105577.773438,106116.859375,99705.750000,100987.476562,65237759656,51.987553,-361.839228,122.086539,105374.369141,104903.624930,110241.634238,100507.104044,3169.642299,-61.312042,0.448276,0.518911,,,,,1
2025-06-24,106045.632812,106316.828125,104740.242188,105571.515625,48822986421,53.151749,-211.643727,55.340486,105440.051562,105012.387586,110306.270961,100573.832164,3138.511719,17.435368,0.448276,0.522511,,,,,1
2025-06-25,107361.257812,108168.398438,105881.390625,106047.406250,51624120283,56.356495,13.392835,46.950956,105729.316797,105236.089512,110307.680618,101150.952976,3137.734375,68.851980,0.448276,0.516538,,,,,0
2025-06-26,106960.000000,108305.546875,106666.351562,107375.070312,43891990613,55.118068,157.541740,69.069113,105857.799609,105400.271464,110422.153446,101293.445773,3040.890625,67.791647,0.448276,0.514606,,,,,1
2025-06-27,107088.429688,107772.468750,106449.992188,106954.921875,45353692675,55.455470,278.928671,111.041024,105931.439844,105561.048438,110526.761089,101336.118599,2895.315848,53.294247,0.448276,0.512135,,,,,1
2025-06-28,107327.703125,107567.882812,106883.976562,107090.546875,30037708335,56.117354,389.941055,166.821030,106008.142578,105729.301265,110644.805191,101371.479965,2813.852679,53.988748,0.448276,0.513521,,,,,1
2025-06-29,108385.570312,108526.304688,107230.109375,107327.820312,35534874438,59.016801,556.861056,244.829036,105912.716016,105982.279270,110246.649066,101578.782965,2789.493862,87.734784,0.000000,0.510819,,,,,0
2025-06-30,107135.335938,108798.789062,106759.648438,108383.437500,42064804590,54.438801,581.559050,312.175039,105756.621094,106092.094191,109632.369761,101880.872426,2655.307478,78.178530,0.000000,0.505859,,,,,0
2025-07-01,105698.281250,107550.679688,105270.226562,107144.382812,44110692247,49.669483,479.645044,345.669040,105607.203906,106054.588196,109229.467010,101984.940803,2507.220982,27.844030,,,,,,,1
2025-07-02,108859.320312,109763.656250,105157.398438,105703.101562,56248657737,58.319581,646.494492,405.834130,105753.717188,106321.705541,109656.943999,101850.490376,2694.840402,103.330151,0.484848,0.498417,,,,,1
2025-07-03,109647.976562,110541.460938,108605.796875,108845.015625,50494742270,60.159332,832.762280,491.219760,105931.567578,106638.493257,110205.995950,101657.139206,2739.522321,151.779475,0.484848,0.505656,,,,,0
2025-07-04,108034.335938,109751.984375,107296.382812,109635.656250,42616442656,54.826912,840.484951,561.072798,106059.664062,106771.430655,110428.660973,101690.667152,2617.267299,90.745203,0.484848,0.503983,,,,,1
2025-07-05,108231.179688,108381.343750,107842.273438,108015.835938,30615537520,55.346875,852.659936,619.390226,106193.621875,106910.454373,110660.282554,101726.961196,2438.435268,75.209614,0.000000,0.511707,,,,,1
2025-07-06,109232.070312,109731.625000,107847.015625,108231.187500,36746020463,57.994456,932.324942,681.977169,106315.387500,107131.560653,110979.683742,101651.091258,2211.233817,96.058280,0.484848,0.518492,,,,,0
2025-07-07,108299.851562,109710.250000,107527.054688,109235.328125,45415696597,54.739012,909.750734,727.531882,106500.324219,107242.826454,111171.731657,101828.916780,1909.239955,73.842835,0.400000,0.521203,,,,,1
2025-07-08,108950.273438,109198.968750,107499.554688,108298.226562,44282204127,56.570769,933.582362,768.741978,106703.671484,107405.440452,111432.425588,101974.917381,1918.013393,69.733926,0.484848,0.523219,,,,,1
2025-07-09,111326.554688,111925.375000,108357.679688,108950.273438,57927418065,62.536214,1131.175641,841.228711,107035.784766,107778.879903,112089.235012,101982.334519,2009.491071,131.896282,0.484848,0.515029,,,,,1
2025-07-10,115987.203125,116608.781250,110660.750000,111329.195312,95911605728,70.961251,1644.883905,1001.959749,107669.664844,108560.624972,113817.147468,101522.182219,2317.265067,245.673928,0.627907,0.466557,,,,,1
2025-07-11,117516.992188,118856.476562,115245.687500,115986.234375,86928361085,73.099646,2150.651225,1231.698044,108432.644141,109413.612326,115474.539699,101390.748582,2480.715960,289.274887,0.627907,0.447999,,,,,0
2025-07-12,117435.226562,118219.898438,116977.023438,117530.710938,45524560304,72.791106,2515.876212,1488.533678,109255.048437,110177.575587,116475.317905,102034.778970,2520.642299,234.196835,0.627907,0.442725,,,,,1
2025-07-13,119116.117188,119449.570312,117265.437500,117432.203125,49021091807,75.116330,2907.438328,1772.314608,109931.965625,111028.865263,118167.733202,101696.198048,2584.066406,199.589581,0.627907,0.420936,,,,,1
2025-07-14,119849.703125,123091.609375,118959.195312,119115.789062,181746419401,76.077195,3239.604237,2065.772534,110622.169141,111868.945060,119751.793420,101492.544861,2733.585938,187.653010,0.627907,0.353882,,,,,0
2025-07-15,117777.187500,119935.562500,115765.687500,119853.851562,98321661181,68.078991,3297.600739,2312.138175,111142.965625,112431.634816,120669.094270,101616.836980,2868.544643,113.096345,0.627907,0.382438,,,,,1
2025-07-16,118738.507812,120065.515625,117064.820312,117777.187500,72162029070,69.671716,3382.146616,2526.139863,111731.891016,113032.289387,121618.695091,101845.086940,2753.861607,107.191390,0.484848,0.399579,,,,,1
2025-07-17,119289.843750,120999.609375,117508.218750,118738.507812,72363841798,70.578415,3453.824496,2711.676790,112341.961719,113628.246946,122523.724999,102160.198439,2864.984933,101.202682,0.484848,0.412552,,,,,0
2025-07-18,118003.226562,120851.914062,116925.984375,119284.109375,77945799785,65.646193,3367.986428,2842.938717,112875.737891,114044.911671,123069.990471,102681.485310,2970.008371,81.215490,0.484848,0.416301,,,,,0
2025-07-19,117939.976562,118541.398438,117388.414062,117998.125000,47564562765,65.404217,3257.307185,2925.812411,113353.458203,114415.870232,123557.211965,103149.704441,3013.859375,65.127355,0.484848,0.446794,,,,,0
2025-07-20,117300.789062,118865.031250,116550.132812,117944.109375,57515447231,62.881671,3082.483053,2957.146539,113861.730859,114690.624407,123769.764399,103953.697319,3044.594308,54.212218,0.484848,0.455578,,,,,1
2025-07-21,117439.539062,119671.562500,116584.398438,117306.468750,69820091744,63.213346,2921.452943,2950.007820,114448.793750,114952.425802,123689.086594,105208.500906,3109.163504,53.834076,0.484848,0.458183,,,,,1
2025-07-22,119995.414062,120269.968750,116233.226562,117426.500000,79217583118,68.752369,2965.884302,2953.183117,115005.598437,115432.710399,124169.503152,105841.693723,3276.115513,62.742445,0.484848,0.454296,,,,,0
2025-07-23,118754.960938,120113.351562,117391.390625,119997.445312,66608604537,63.736389,2867.942420,2936.134977,115460.947656,115749.115212,124406.375296,106515.520016,3215.705915,57.033670,0.484848,0.464383,,,,,0
2025-07-24,118368.000000,119535.453125,117247.968750,118770.984375,72627318560,62.211596,2727.655545,2894.439091,115977.630859,115998.532811,124288.123536,107667.138183,2954.238281,47.186139,0.484848,0.461227,,,,,0
2025-07-25,117635.882812,118486.976562,114759.820312,118368.000000,104857024569,59.320095,2528.257271,2821.202727,116447.866016,116154.470906,123936.457229,108959.274802,2962.550223,14.890941,0.627907,0.441874,,,,,1
2025-07-26,117947.367188,118335.687500,117181.226562,117644.843750,48508954046,60.168339,2368.069260,2730.576034,116883.630859,116325.222933,123576.253953,110191.007766,2956.234933,29.376437,0.484848,0.470997,,,,,1
2025-07-27,119448.492188,119815.593750,117859.687500,117944.726562,54683390892,64.057973,2335.327150,2651.526257,117441.062891,116622.677148,122859.177839,112022.947942,2939.933036,64.203858,0.484848,0.456166,,,,,0
2025-07-28,117924.476562,119819.789062,117441.437500,119457.523438,64822943193,57.878456,2161.487190,2553.518444,117889.773047,116746.658044,121547.618911,114231.927182,2814.642857,35.533771,0.484848,0.424737,,,,,0
2025-07-29,117922.148438,119273.867188,116987.367188,117938.585938,68463107433,57.869272,2000.469740,2442.908703,118219.552734,116858.609510,120182.597782,116256.507686,2680.116071,-4.942380,0.484848,0.404067,,,,,0
2025-07-30,117831.187500,118780.726562,115800.828125,117921.992188,68896148592,57.485472,1844.262947,2323.179552,118311.751953,116951.235986,119985.183454,116638.320452,2678.630580,-83.406501,0.484848,0.410513,,,,,0
2025-07-31,115758.203125,118919.984375,115505.218750,117833.632812,69370346018,49.438246,1535.495193,2165.642680,118223.812500,116837.613808,120225.710193,116221.914807,2673.157366,-152.538122,0.484848,0.418291,,,,,0
2025-08-01,113320.085938,116060.773438,112724.445312,115738.953125,91294530181,41.992575,1081.590936,1948.832331,118018.055469,116502.611154,120977.928175,115058.182762,2631.042969,-320.436751,,,,,,,0
2025-08-02,112526.914062,114021.601562,112005.765625,113320.390625,56870866000,39.887926,650.369151,1689.139695,117688.595312,116123.973336,121483.052075,113894.138550,2692.675223,-296.505744,0.606061,0.597616,,,,,1
2025-08-03,114217.671875,114747.421875,111943.804688,112525.804688,48099615826,46.090491,439.980977,1439.307951,117406.993750,115942.420816,121358.834596,113455.152904,2727.583705,-195.345427,0.606061,0.612505,,,,,1
2025-08-04,115071.882812,115729.468750,114130.406250,114223.921875,35783028986,48.956131,338.275092,1219.101379,117271.728516,115859.512434,121353.284845,113190.172186,2621.290737,-105.965077,0.440000,0.622152,,,,,0
2025-08-05,114141.445312,115117.437500,112701.109375,115072.187500,61039182286,46.082699,180.513073,1011.383718,117041.875391,115695.886994,121290.003575,112793.747207,2505.546875,-126.113172,0.440000,0.639285,,,,,1
2025-08-06,115028.000000,115737.835938,113372.250000,114140.914062,56379133510,49.145549,125.575533,834.222081,116828.783203,115632.278709,121029.421847,112628.144560,2480.091518,-83.624732,0.440000,0.630341,,,,,1
2025-08-07,117496.898438,117676.906250,114279.710938,115030.054688,64051649681,56.548207,278.051404,722.987946,116803.466797,115809.861540,120980.338610,112626.594984,2559.356585,-9.890046,0.606061,0.608235,,,,,0
2025-08-08,116688.726562,117689.203125,115917.460938,117505.500000,59713005166,53.788075,329.874328,644.365222,116740.904297,115893.562971,120883.442439,112598.366155,2419.684152,4.031445,0.440000,0.606280,,,,,0
2025-08-09,116500.359375,117906.609375,116363.835938,116678.273438,54004312429,53.137054,351.690640,585.830306,116700.882812,115951.353105,120836.105386,112565.660239,2447.420759,12.160281,0.440000,0.593630,,,,,1
2025-08-10,119306.757812,119320.710938,116485.164062,116497.718750,64755458694,60.757703,588.647561,586.393757,116794.243750,116270.915458,121081.211968,112507.275532,2510.252232,71.601478,0.606061,0.561686,,,,,0
2025-08-11,118731.445312,122321.093750,118159.031250,119306.812500,90528784177,58.652060,721.695461,613.454098,116731.045313,116505.251635,120853.419081,112608.671544,2637.660156,124.406297,0.606061,0.554928,,,,,1
2025-08-12,120172.906250,120302.468750,118228.718750,118717.664062,72803657984,62.187940,932.699156,677.303109,116801.942578,116854.552074,121115.226341,112488.658815,2622.463728,113.675755,0.440000,0.527362,,,,,1
2025-08-13,123344.062500,123682.453125,118939.632812,120168.976562,90904808795,68.558119,1340.356120,809.913711,117050.745703,117472.600686,122231.270310,111870.221096,2748.386719,185.887639,0.606061,0.492472,,,,,0
2025-08-14,118359.578125,124457.117188,117254.882812,123339.398438,104055627395,53.345435,1246.848081,897.300585,117086.930469,117557.074728,122294.701733,111879.159204,3018.920201,99.713612,0.606061,0.530326,,,,,0
2025-08-15,117398.351562,119332.312500,116864.570312,118365.781250,68665353159,50.995432,1082.698660,934.380200,117059.479688,117541.958236,122253.925065,111865.034310,2956.878348,26.514592,0.440000,0.526533,,,,,1
2025-08-16,117491.351562,117996.062500,117271.953125,117398.421875,48036922378,51.219336,949.171921,937.338544,116961.622656,117537.138553,122038.989583,111884.255730,2864.612165,20.300348,0.440000,0.536576,,,,,0
2025-08-17,117453.062500,118595.773438,117279.523438,117492.789062,45852169525,51.115784,830.685783,916.007992,116938.051953,117529.131310,122000.954693,111875.149214,2758.371652,28.513073,0.440000,0.552019,,,,,0
2025-08-18,116252.312500,117614.171875,114723.679688,117453.906250,72787808090,47.848742,632.601933,859.326780,116854.560156,117407.529518,121904.188591,111804.931721,2850.616629,-24.816895,0.440000,0.580095,,,,,0
2025-08-19,112831.179688,116764.500000,112730.398438,116241.859375,71657600353,40.003599,197.288016,726.919027,116604.559766,116971.686677,121937.729759,111271.389772,2966.171875,-89.345757,0.606061,0.635639,,,,,1
2025-08-20,114274.742188,114625.796875,112387.960938,112828.023438,67993811526,44.163641,-30.862210,575.362780,116530.386719,116714.834821,121953.621972,111107.151466,2957.046875,-89.361597,0.606061,0.639031,,,,,0
2025-08-21,112419.031250,114802.648438,111986.234375,114275.687500,57817883700,40.295612,-357.294602,388.831304,116485.333984,116305.710671,122034.371845,110936.296123,2915.562500,-107.438136,0.606061,0.683510,,,,,1
2025-08-22,116874.085938,117377.398438,111678.945312,112433.734375,82528088240,51.318931,-253.585765,260.347890,116702.692578,116359.841649,121930.116121,111475.269035,3196.041853,-44.016091,0.606061,0.645466,,,,,0
2025-08-23,115374.328125,116996.250000,114536.109375,116866.367188,55377142586,48.099359,-289.081336,150.462045,116760.525391,116265.983218,121896.992061,111624.058721,3261.568080,-38.473739,0.606061,0.665237,,,,,0
2025-08-24,113458.429688,115615.085938,111060.546875,115387.390625,73961489632,44.277783,-466.432085,27.083219,116679.852734,115998.597168,121976.182894,111383.522575,3384.353237,-109.592799,0.606061,0.684114,,,,,0
2025-08-25,110124.351562,113637.843750,109324.281250,113456.898438,85706860190,38.539324,-866.032983,-151.540022,116478.998047,115439.145205,122443.225068,110514.771026,3395.174665,-170.428072,0.606061,0.731511,,,,,1
2025-08-26,111802.656250,112397.015625,108762.039062,110124.101562,69396320317,42.573905,-1035.359432,-328.303904,116317.730859,115092.812924,122612.417908,110023.043811,3506.690848,-151.664293,0.606061,0.728359,,,,,0
2025-08-27,111222.062500,112619.414062,110398.265625,111795.710938,62137056409,41.557569,-1202.538808,-503.150884,116003.989062,114724.170026,122666.000383,109341.977742,3326.571429,-119.622354,0.627451,0.749194,,,,,1
2025-08-28,112544.804688,113450.078125,110900.921875,111219.054688,58860155962,44.791195,-1214.297759,-645.380259,115796.792969,114516.611423,122624.829015,108968.756923,2994.208705,-86.060671,0.606061,0.740923,,,,,0
2025-08-29,108410.835938,112619.054688,107559.625000,112550.523438,77843379644,37.759439,-1539.447746,-824.193757,115392.316797,113935.108995,122962.899730,107821.733864,3179.329241,-132.570301,0.606061,0.793475,,,,,1
2025-08-30,108808.070312,108929.351562,107444.445312,108409.406250,51486264208,38.754410,-1744.963110,-1008.347627,114867.382422,113446.819597,122744.845674,106989.919170,3233.671875,-137.879119,0.606061,0.790617,,,,,0
