Date,proba_lstm,y_true,proba_rfc_cal,proba_sgd_cal,proba_blend
2025-01-19,0.432565,1,0.545455,0.512115,0.480675
2025-01-20,0.434161,1,0.545455,0.504827,0.479651
2025-01-21,0.429658,0,0.545455,0.498174,0.475736
2025-01-22,0.432220,1,0.545455,0.514023,0.480980
2025-01-23,0.429158,1,0.545455,0.515552,0.479831
2025-01-24,0.431961,0,0.545455,0.516065,0.481361
2025-01-25,0.431923,0,0.545455,0.521205,0.482627
2025-01-26,0.433406,0,0.545455,0.532741,0.486252
2025-01-27,0.433826,0,0.576923,0.541158,0.496433
2025-01-28,0.438267,1,0.576923,0.540706,0.498541
2025-01-29,0.435190,1,0.545455,0.529284,0.486280
2025-01-30,0.432273,0,0.545455,0.526764,0.484191
2025-01-31,0.434000,0,0.576923,0.536990,0.495478
2025-02-01,,0,0.576923,0.536990,
2025-02-02,0.444162,1,0.666667,0.545548,0.525135
2025-02-03,0.447928,0,0.666667,0.502337,0.516215
2025-02-04,0.451191,0,0.666667,0.580269,0.537330
2025-02-05,0.453634,0,0.666667,0.590286,0.541055
2025-02-06,0.449317,0,0.555556,0.606766,0.515239
2025-02-07,0.448107,0,0.611111,0.622844,0.532542
2025-02-08,0.445864,1,0.555556,0.632423,0.519927
2025-02-09,0.444210,1,0.666667,0.643593,0.549670
2025-02-10,0.443468,0,0.555556,0.609532,0.513006
2025-02-11,0.444765,1,0.555556,0.639967,0.521263
2025-02-12,0.444203,0,0.545455,0.588366,0.505557
2025-02-13,0.442285,1,0.555556,0.595656,0.508946
2025-02-14,0.443243,1,0.555556,0.531439,0.493370
2025-02-15,0.444712,0,0.555556,0.511564,0.489136
2025-02-16,0.446590,0,0.666667,0.528798,0.522161
2025-02-17,0.450918,0,0.555556,0.520380,0.494443
2025-02-18,0.452774,1,0.545455,0.519877,0.492720
2025-02-19,0.453769,1,0.545455,0.452263,0.476314
2025-02-20,0.451305,0,0.545455,0.402376,0.462610
2025-02-21,0.450206,1,0.545455,0.436857,0.470681
2025-02-22,0.452157,0,0.545455,0.392663,0.460608
2025-02-23,0.454383,0,0.555556,0.373296,0.459405
2025-02-24,0.460763,0,0.666667,0.520862,0.527264
2025-02-25,0.468597,0,0.666667,0.637308,0.560292
2025-02-26,0.470316,1,0.666667,0.800828,0.602032
2025-02-27,0.459387,0,0.666667,0.805743,0.597796
2025-02-28,0.455527,1,0.666667,0.869060,0.611695
2025-03-01,,1,0.666667,0.869060,
2025-03-02,0.448650,0,0.440000,0.586870,0.481042
2025-03-03,0.444850,1,0.516129,0.698432,0.526065
2025-03-04,0.437602,1,0.440000,0.584218,0.474856
2025-03-05,0.434476,0,0.516129,0.542211,0.481823
2025-03-06,0.432076,0,0.516129,0.543349,0.480907
2025-03-07,0.436250,0,0.516129,0.541265,0.482473
2025-03-08,0.436275,0,0.440000,0.493768,0.451579
2025-03-09,0.441406,0,0.440000,0.585970,0.477195
2025-03-10,0.438427,1,0.516129,0.591467,0.496113
2025-03-11,0.425745,1,0.440000,0.562966,0.463614
2025-03-12,0.423530,0,0.440000,0.560069,0.461782
2025-03-13,0.422274,1,0.440000,0.561699,0.461562
2025-03-14,0.419764,1,0.440000,0.461107,0.435159
2025-03-15,0.427649,0,0.440000,0.420802,0.429025
2025-03-16,0.431294,1,0.440000,0.406823,0.427353
2025-03-17,0.430655,0,0.440000,0.356602,0.414478
2025-03-18,0.433513,1,0.440000,0.374250,0.420319
2025-03-19,0.430388,0,0.440000,0.324697,0.406368
2025-03-20,0.430194,0,0.440000,0.365533,0.416480
2025-03-21,0.433001,0,0.440000,0.324297,0.407575
2025-03-22,0.437993,1,0.440000,0.282883,0.399717
2025-03-23,0.441411,1,0.440000,0.272030,0.398713
2025-03-24,0.435071,0,0.440000,0.276181,0.396581
2025-03-25,0.433951,0,0.440000,0.262867,0.392692
2025-03-26,0.436125,1,0.440000,0.244508,0.389189
2025-03-27,0.436761,0,0.440000,0.239492,0.388254
2025-03-28,0.438022,0,0.440000,0.251112,0.391789
2025-03-29,0.446087,0,0.440000,0.242476,0.393663
2025-03-30,0.449097,1,0.516129,0.230440,0.411191
2025-03-31,0.451706,1,0.440000,0.244134,0.396887
2025-04-01,,0,0.440000,0.244134,
2025-04-02,0.448980,1,0.545455,0.442527,0.471486
2025-04-03,0.437560,1,0.436364,0.440562,0.438011
2025-04-04,0.428623,0,0.436364,0.440627,0.433559
2025-04-05,0.426750,0,0.436364,0.441183,0.432762
2025-04-06,0.437719,1,0.481818,0.445638,0.450723
2025-04-07,0.440721,0,0.545455,0.442490,0.467347
2025-04-08,0.445496,1,0.545455,0.446165,0.470653
2025-04-09,0.440361,0,0.545455,0.439918,0.466524
2025-04-10,0.437708,1,0.545455,0.445277,0.466537
2025-04-11,0.425801,1,0.436364,0.439770,0.431934
2025-04-12,0.427566,0,0.436364,0.439915,0.432853
2025-04-13,0.429845,1,0.436364,0.441060,0.434278
2025-04-14,0.431972,0,0.436364,0.438906,0.434804
2025-04-15,0.436062,1,0.400000,0.439935,0.428015
2025-04-16,0.429163,1,0.400000,0.439157,0.424371
2025-04-17,0.423191,0,0.400000,0.439622,0.421501
2025-04-18,0.426105,1,0.436364,0.441331,0.432476
2025-04-19,0.428891,1,0.427273,0.441660,0.431679
2025-04-20,0.429839,1,0.436364,0.443012,0.434763
2025-04-21,0.429703,1,0.436364,0.442817,0.434647
2025-04-22,0.424344,1,0.436364,0.443165,0.432054
2025-04-23,0.426444,1,0.436364,0.449240,0.434623
2025-04-24,0.432437,1,0.490909,0.451890,0.451918
2025-04-25,0.441182,0,0.545455,0.454791,0.470652
2025-04-26,0.449930,0,0.436364,0.458250,0.448618
2025-04-27,0.441252,1,0.436364,0.461417,0.445071
2025-04-28,0.435394,0,0.436364,0.462182,0.442333
2025-04-29,0.435922,0,0.436364,0.466011,0.443555
2025-04-30,0.438952,1,0.436364,0.467427,0.445424
2025-05-01,,1,0.436364,0.467427,
2025-05-02,0.441457,0,0.446154,0.491982,0.455262
2025-05-03,0.446737,0,0.446154,0.495228,0.458714
2025-05-04,0.447188,1,0.446154,0.497873,0.459601
2025-05-05,0.442983,1,0.446154,0.497487,0.457402
2025-05-06,0.440263,1,0.446154,0.495554,0.455559
2025-05-07,0.437557,1,0.446154,0.497075,0.454586
2025-05-08,0.431342,0,0.446154,0.484747,0.448396
2025-05-09,0.434715,1,0.446154,0.489682,0.451316
2025-05-10,0.440061,0,0.250000,0.483772,0.403473
2025-05-11,0.442638,0,0.446154,0.485972,0.454351
2025-05-12,0.445550,1,0.446154,0.489488,0.456686
2025-05-13,0.442764,0,0.446154,0.489853,0.455384
2025-05-14,0.441343,1,0.446154,0.495782,0.456155
2025-05-15,0.443983,0,0.250000,0.498579,0.409136
2025-05-16,0.447911,0,0.250000,0.502357,0.412045
2025-05-17,0.453396,1,0.073529,0.504705,0.371257
2025-05-18,0.460244,0,0.000000,0.501112,0.355400
2025-05-19,0.480057,1,0.000000,0.505823,0.366484
2025-05-20,0.492900,1,0.000000,0.503047,0.372212
2025-05-21,0.509349,1,0.000000,0.500287,0.379746
2025-05-22,0.525188,0,0.000000,0.500660,0.387759
2025-05-23,0.531706,1,0.000000,0.506417,0.392457
2025-05-24,0.534973,1,0.000000,0.500623,0.392642
2025-05-25,0.533175,1,0.000000,0.498706,0.391264
2025-05-26,0.532322,0,0.000000,0.498861,0.390876
2025-05-27,0.531844,0,0.000000,0.497826,0.390379
2025-05-28,0.537014,0,0.000000,0.500091,0.393530
2025-05-29,0.534944,0,0.000000,0.503225,0.393278
2025-05-30,0.524256,1,0.132353,0.506400,0.421816
2025-05-31,0.512605,1,0.000000,0.506051,0.382815
2025-06-01,,1,0.000000,0.506051,
2025-06-02,0.499115,0,0.000000,0.518852,0.379271
2025-06-03,0.499964,0,0.000000,0.519068,0.379749
2025-06-04,0.498720,0,0.000000,0.519878,0.379330
2025-06-05,0.485724,1,0.448276,0.517834,0.484389
2025-06-06,0.471904,1,0.448276,0.521501,0.478396
2025-06-07,0.464813,1,0.000000,0.526303,0.363982
2025-06-08,0.464918,1,0.000000,0.526065,0.363975
2025-06-09,0.468088,0,0.000000,0.517066,0.363311
2025-06-10,0.487228,0,0.000000,0.516006,0.372616
2025-06-11,0.501998,0,0.000000,0.508283,0.378070
2025-06-12,0.493055,1,0.448276,0.504668,0.484764
2025-06-13,0.478081,0,0.448276,0.502354,0.476698
2025-06-14,0.461026,1,0.000000,0.509589,0.357910
2025-06-15,0.453507,1,0.000000,0.511154,0.354542
2025-06-16,0.447428,0,0.224138,0.509870,0.407216
2025-06-17,0.454701,1,0.000000,0.507968,0.354343
2025-06-18,0.462179,0,0.000000,0.509348,0.358426
2025-06-19,0.465795,0,0.000000,0.514308,0.361475
2025-06-20,0.461832,0,0.448276,0.513099,0.471260
2025-06-21,0.458707,0,0.448276,0.516403,0.470523
2025-06-22,0.454791,1,0.448276,0.514258,0.468029
2025-06-23,0.441899,1,0.448276,0.518911,0.462746
2025-06-24,0.429090,1,0.448276,0.522511,0.457242
2025-06-25,0.424793,0,0.448276,0.516538,0.453600
2025-06-26,0.422610,1,0.448276,0.514606,0.452025
2025-06-27,0.426156,1,0.448276,0.512135,0.453181
2025-06-28,0.428295,1,0.448276,0.513521,0.454597
2025-06-29,0.424339,0,0.000000,0.510819,0.339874
2025-06-30,0.426507,0,0.000000,0.505859,0.339718
2025-07-01,,1,0.000000,0.505859,
2025-07-02,0.434564,1,0.484848,0.498417,0.463098
2025-07-03,0.439350,0,0.484848,0.505656,0.467301
2025-07-04,0.443895,1,0.484848,0.503983,0.469155
2025-07-05,0.445641,1,0.000000,0.511707,0.350747
2025-07-06,0.441742,0,0.484848,0.518492,0.471706
2025-07-07,0.442074,1,0.400000,0.521203,0.451338
2025-07-08,0.440283,1,0.484848,0.523219,0.472158
2025-07-09,0.436233,1,0.484848,0.515029,0.468086
2025-07-10,0.427403,1,0.627907,0.466557,0.487318
2025-07-11,0.428455,0,0.627907,0.447999,0.483204
2025-07-12,0.432275,1,0.627907,0.442725,0.483795
2025-07-13,0.433463,1,0.627907,0.420936,0.478942
2025-07-14,0.433714,0,0.627907,0.353882,0.462304
2025-07-15,0.437966,1,0.627907,0.382438,0.471569
2025-07-16,0.436630,1,0.484848,0.399579,0.439422
2025-07-17,0.433403,0,0.484848,0.412552,0.441051
2025-07-18,0.434535,0,0.484848,0.416301,0.442555
2025-07-19,0.437486,0,0.484848,0.446794,0.451653
2025-07-20,0.437962,1,0.484848,0.455578,0.454088
2025-07-21,0.437697,1,0.484848,0.458183,0.454606
2025-07-22,0.437443,0,0.484848,0.454296,0.453508
2025-07-23,0.439147,0,0.484848,0.464383,0.456881
2025-07-24,0.439627,0,0.484848,0.461227,0.456332
2025-07-25,0.444200,1,0.627907,0.441874,0.489545
2025-07-26,0.444464,1,0.484848,0.470997,0.461193
2025-07-27,0.444312,0,0.484848,0.456166,0.457409
2025-07-28,0.445407,0,0.484848,0.424737,0.450100
2025-07-29,0.446280,0,0.484848,0.404067,0.445369
2025-07-30,0.449199,0,0.484848,0.410513,0.448440
2025-07-31,0.451057,0,0.484848,0.418291,0.451313
2025-08-01,,0,0.484848,0.418291,
2025-08-02,0.454873,1,0.606061,0.597616,0.528356
2025-08-03,0.448591,1,0.606061,0.612505,0.528937
2025-08-04,0.440365,0,0.440000,0.622152,0.485721
2025-08-05,0.437011,1,0.440000,0.639285,0.488327
2025-08-06,0.436098,1,0.440000,0.630341,0.485634
2025-08-07,0.433088,0,0.606061,0.608235,0.520118
2025-08-08,0.432847,0,0.440000,0.606280,0.477993
2025-08-09,0.431594,1,0.440000,0.593630,0.474204
2025-08-10,0.432005,0,0.606061,0.561686,0.507939
2025-08-11,0.431676,1,0.606061,0.554928,0.506085
2025-08-12,0.432139,1,0.440000,0.527362,0.457910
2025-08-13,0.432638,0,0.606061,0.492472,0.490952
2025-08-14,0.435229,0,0.606061,0.530326,0.501711
2025-08-15,0.435515,1,0.440000,0.526533,0.459391
2025-08-16,0.434562,0,0.440000,0.536576,0.461425
2025-08-17,0.432721,0,0.440000,0.552019,0.464365
2025-08-18,0.432933,0,0.440000,0.580095,0.471490
2025-08-19,0.436038,1,0.606061,0.635639,0.528444
2025-08-20,0.438551,0,0.606061,0.639031,0.530549
2025-08-21,0.441408,1,0.606061,0.683510,0.543097
2025-08-22,0.442885,0,0.606061,0.645466,0.534324
2025-08-23,0.444156,0,0.606061,0.665237,0.539903
2025-08-24,0.445068,0,0.606061,0.684114,0.545078
2025-08-25,0.446187,1,0.606061,0.731511,0.557487
2025-08-26,0.445200,0,0.606061,0.728359,0.556205
2025-08-27,0.444649,1,0.627451,0.749194,0.566486
2025-08-28,0.441632,0,0.606061,0.740923,0.557562
2025-08-29,0.441759,1,0.606061,0.793475,0.570763
2025-08-30,0.441792,0,0.606061,0.790617,0.570065
