Date,proba_lstm,y_true,signal
2025-06-05,0.460865,1,1
2025-06-06,0.465697,1,1
2025-06-07,0.450141,1,1
2025-06-08,0.449775,1,0
2025-06-09,0.490308,0,1
2025-06-10,0.579416,0,1
2025-06-11,0.629622,0,1
2025-06-12,0.616020,1,1
2025-06-13,0.594641,0,1
2025-06-14,0.525463,1,1
2025-06-15,0.484510,1,1
2025-06-16,0.488962,0,1
2025-06-17,0.487271,1,1
2025-06-18,0.453777,0,1
2025-06-19,0.445172,0,0
2025-06-20,0.445845,0,0
2025-06-21,0.433623,0,0
2025-06-22,0.440670,1,0
2025-06-23,0.425189,1,0
2025-06-24,0.421910,1,0
2025-06-25,0.398849,0,0
2025-06-26,0.386037,1,0
2025-06-27,0.380325,1,0
2025-06-28,0.396967,1,0
2025-06-29,0.396149,0,0
2025-06-30,0.431787,0,0
