Date,proba_lstm,y_true,signal,cut_date,thr_used,T_used
2025-01-05,0.422140,1,0,2024-12-31,0.450000,0.500000
2025-01-06,0.400373,0,0,2024-12-31,0.450000,0.500000
2025-01-07,0.421111,0,0,2024-12-31,0.450000,0.500000
2025-01-08,0.423935,0,0,2024-12-31,0.450000,0.500000
2025-01-09,0.430645,1,0,2024-12-31,0.450000,0.500000
2025-01-10,0.430805,0,0,2024-12-31,0.450000,0.500000
2025-01-11,0.442337,0,0,2024-12-31,0.450000,0.500000
2025-01-12,0.443709,1,0,2024-12-31,0.450000,0.500000
2025-01-13,0.449848,1,0,2024-12-31,0.450000,0.500000
2025-01-14,0.443990,1,0,2024-12-31,0.450000,0.500000
2025-01-15,0.426748,0,0,2024-12-31,0.450000,0.500000
2025-01-16,0.409222,1,0,2024-12-31,0.450000,0.500000
2025-01-17,0.389387,0,0,2024-12-31,0.450000,0.500000
2025-01-18,0.392357,0,0,2024-12-31,0.450000,0.500000
2025-01-19,0.399468,1,0,2024-12-31,0.450000,0.500000
2025-01-20,0.422012,1,0,2024-12-31,0.450000,0.500000
2025-01-21,0.409628,0,0,2024-12-31,0.450000,0.500000
2025-01-22,0.414608,1,0,2024-12-31,0.450000,0.500000
2025-01-23,0.404375,1,0,2024-12-31,0.450000,0.500000
2025-01-24,0.410030,0,0,2024-12-31,0.450000,0.500000
2025-01-25,0.401757,0,0,2024-12-31,0.450000,0.500000
2025-01-26,0.409752,0,0,2024-12-31,0.450000,0.500000
2025-01-27,0.420341,0,0,2024-12-31,0.450000,0.500000
2025-01-28,0.429907,1,0,2024-12-31,0.450000,0.500000
2025-01-29,0.424656,1,0,2024-12-31,0.450000,0.500000
2025-01-30,0.416106,0,0,2024-12-31,0.450000,0.500000
2025-01-31,0.416055,0,0,2024-12-31,0.450000,0.500000
2025-02-05,0.500493,0,1,2025-01-31,0.450000,0.500000
2025-02-06,0.493996,0,1,2025-01-31,0.450000,0.500000
2025-02-07,0.506577,0,1,2025-01-31,0.450000,0.500000
2025-02-08,0.486401,1,1,2025-01-31,0.450000,0.500000
2025-02-09,0.476245,1,1,2025-01-31,0.450000,0.500000
2025-02-10,0.472612,0,1,2025-01-31,0.450000,0.500000
2025-02-11,0.472787,1,1,2025-01-31,0.450000,0.500000
2025-02-12,0.460343,0,1,2025-01-31,0.450000,0.500000
2025-02-13,0.458598,1,1,2025-01-31,0.450000,0.500000
2025-02-14,0.463243,1,1,2025-01-31,0.450000,0.500000
2025-02-15,0.462648,0,1,2025-01-31,0.450000,0.500000
2025-02-16,0.460398,0,1,2025-01-31,0.450000,0.500000
2025-02-17,0.466729,0,1,2025-01-31,0.450000,0.500000
2025-02-18,0.466014,1,1,2025-01-31,0.450000,0.500000
2025-02-19,0.462385,1,1,2025-01-31,0.450000,0.500000
2025-02-20,0.458307,0,1,2025-01-31,0.450000,0.500000
2025-02-21,0.464264,1,1,2025-01-31,0.450000,0.500000
2025-02-22,0.462060,0,1,2025-01-31,0.450000,0.500000
2025-02-23,0.448176,0,0,2025-01-31,0.450000,0.500000
2025-02-24,0.469881,0,1,2025-01-31,0.450000,0.500000
2025-02-25,0.518170,0,1,2025-01-31,0.450000,0.500000
2025-02-26,0.525768,1,1,2025-01-31,0.450000,0.500000
2025-02-27,0.532882,0,1,2025-01-31,0.450000,0.500000
2025-02-28,0.545323,1,1,2025-01-31,0.450000,0.500000
2025-03-05,0.437917,0,0,2025-02-28,0.450000,0.500000
2025-03-06,0.455867,0,1,2025-02-28,0.450000,0.500000
2025-03-07,0.508686,0,1,2025-02-28,0.450000,0.500000
2025-03-08,0.488734,0,1,2025-02-28,0.450000,0.500000
2025-03-09,0.528336,0,1,2025-02-28,0.450000,0.500000
2025-03-10,0.570498,1,1,2025-02-28,0.450000,0.500000
2025-03-11,0.528211,1,1,2025-02-28,0.450000,0.500000
2025-03-12,0.485011,0,1,2025-02-28,0.450000,0.500000
2025-03-13,0.493436,1,1,2025-02-28,0.450000,0.500000
2025-03-14,0.444271,1,0,2025-02-28,0.450000,0.500000
2025-03-15,0.412660,0,0,2025-02-28,0.450000,0.500000
2025-03-16,0.429828,1,0,2025-02-28,0.450000,0.500000
2025-03-17,0.431155,0,0,2025-02-28,0.450000,0.500000
2025-03-18,0.438881,1,0,2025-02-28,0.450000,0.500000
2025-03-19,0.484200,0,1,2025-02-28,0.450000,0.500000
2025-03-20,0.510637,0,1,2025-02-28,0.450000,0.500000
2025-03-21,0.504314,0,1,2025-02-28,0.450000,0.500000
2025-03-22,0.523827,1,1,2025-02-28,0.450000,0.500000
2025-03-23,0.497991,1,1,2025-02-28,0.450000,0.500000
2025-03-24,0.479741,0,1,2025-02-28,0.450000,0.500000
2025-03-25,0.438533,0,0,2025-02-28,0.450000,0.500000
2025-03-26,0.419403,1,0,2025-02-28,0.450000,0.500000
2025-03-27,0.402623,0,0,2025-02-28,0.450000,0.500000
2025-03-28,0.467181,0,1,2025-02-28,0.450000,0.500000
2025-03-29,0.505230,0,1,2025-02-28,0.450000,0.500000
2025-03-30,0.515717,1,1,2025-02-28,0.450000,0.500000
2025-03-31,0.528218,1,1,2025-02-28,0.450000,0.500000
2025-04-05,0.371634,0,0,2025-03-31,0.450000,0.500000
2025-04-06,0.407924,1,0,2025-03-31,0.450000,0.500000
2025-04-07,0.391975,0,0,2025-03-31,0.450000,0.500000
2025-04-08,0.433266,1,0,2025-03-31,0.450000,0.500000
2025-04-09,0.419098,0,0,2025-03-31,0.450000,0.500000
2025-04-10,0.427023,1,0,2025-03-31,0.450000,0.500000
2025-04-11,0.395068,1,0,2025-03-31,0.450000,0.500000
2025-04-12,0.390735,0,0,2025-03-31,0.450000,0.500000
2025-04-13,0.375087,1,0,2025-03-31,0.450000,0.500000
2025-04-14,0.379303,0,0,2025-03-31,0.450000,0.500000
2025-04-15,0.382333,1,0,2025-03-31,0.450000,0.500000
2025-04-16,0.359772,1,0,2025-03-31,0.450000,0.500000
2025-04-17,0.342675,0,0,2025-03-31,0.450000,0.500000
2025-04-18,0.347195,1,0,2025-03-31,0.450000,0.500000
2025-04-19,0.367107,1,0,2025-03-31,0.450000,0.500000
2025-04-20,0.402693,1,0,2025-03-31,0.450000,0.500000
2025-04-21,0.431295,1,0,2025-03-31,0.450000,0.500000
2025-04-22,0.423963,1,0,2025-03-31,0.450000,0.500000
2025-04-23,0.443465,1,0,2025-03-31,0.450000,0.500000
2025-04-24,0.483180,1,1,2025-03-31,0.450000,0.500000
2025-04-25,0.499560,0,1,2025-03-31,0.450000,0.500000
2025-04-26,0.504643,0,1,2025-03-31,0.450000,0.500000
2025-04-27,0.473401,1,1,2025-03-31,0.450000,0.500000
2025-04-28,0.450111,0,1,2025-03-31,0.450000,0.500000
2025-04-29,0.436765,0,0,2025-03-31,0.450000,0.500000
2025-04-30,0.442292,1,0,2025-03-31,0.450000,0.500000
2025-05-05,0.504320,1,1,2025-04-30,0.450000,0.500000
2025-05-06,0.482688,1,1,2025-04-30,0.450000,0.500000
2025-05-07,0.481441,1,1,2025-04-30,0.450000,0.500000
2025-05-08,0.450322,0,1,2025-04-30,0.450000,0.500000
2025-05-09,0.465080,1,1,2025-04-30,0.450000,0.500000
2025-05-10,0.487140,0,1,2025-04-30,0.450000,0.500000
2025-05-11,0.522345,0,1,2025-04-30,0.450000,0.500000
2025-05-12,0.568729,1,1,2025-04-30,0.450000,0.500000
2025-05-13,0.542211,0,1,2025-04-30,0.450000,0.500000
2025-05-14,0.510874,1,1,2025-04-30,0.450000,0.500000
2025-05-15,0.500351,0,1,2025-04-30,0.450000,0.500000
2025-05-16,0.526073,0,1,2025-04-30,0.450000,0.500000
2025-05-17,0.565773,1,1,2025-04-30,0.450000,0.500000
2025-05-18,0.596001,0,1,2025-04-30,0.450000,0.500000
2025-05-19,0.641609,1,1,2025-04-30,0.450000,0.500000
2025-05-20,0.662665,1,1,2025-04-30,0.450000,0.500000
2025-05-21,0.692300,1,1,2025-04-30,0.450000,0.500000
2025-05-22,0.696496,0,1,2025-04-30,0.450000,0.500000
2025-05-23,0.702728,1,1,2025-04-30,0.450000,0.500000
2025-05-24,0.702091,1,1,2025-04-30,0.450000,0.500000
2025-05-25,0.701140,1,1,2025-04-30,0.450000,0.500000
2025-05-26,0.695421,0,1,2025-04-30,0.450000,0.500000
2025-05-27,0.695865,0,1,2025-04-30,0.450000,0.500000
2025-05-28,0.699879,0,1,2025-04-30,0.450000,0.500000
2025-05-29,0.684845,0,1,2025-04-30,0.450000,0.500000
2025-05-30,0.649915,1,1,2025-04-30,0.450000,0.500000
2025-05-31,0.580661,1,1,2025-04-30,0.450000,0.500000
2025-06-05,0.460865,1,1,2025-05-31,0.450000,0.500000
2025-06-06,0.465697,1,1,2025-05-31,0.450000,0.500000
2025-06-07,0.450141,1,1,2025-05-31,0.450000,0.500000
2025-06-08,0.449775,1,0,2025-05-31,0.450000,0.500000
2025-06-09,0.490308,0,1,2025-05-31,0.450000,0.500000
2025-06-10,0.579416,0,1,2025-05-31,0.450000,0.500000
2025-06-11,0.629622,0,1,2025-05-31,0.450000,0.500000
2025-06-12,0.616020,1,1,2025-05-31,0.450000,0.500000
2025-06-13,0.594641,0,1,2025-05-31,0.450000,0.500000
2025-06-14,0.525463,1,1,2025-05-31,0.450000,0.500000
2025-06-15,0.484510,1,1,2025-05-31,0.450000,0.500000
2025-06-16,0.488962,0,1,2025-05-31,0.450000,0.500000
2025-06-17,0.487271,1,1,2025-05-31,0.450000,0.500000
2025-06-18,0.453777,0,1,2025-05-31,0.450000,0.500000
2025-06-19,0.445172,0,0,2025-05-31,0.450000,0.500000
2025-06-20,0.445845,0,0,2025-05-31,0.450000,0.500000
2025-06-21,0.433623,0,0,2025-05-31,0.450000,0.500000
2025-06-22,0.440670,1,0,2025-05-31,0.450000,0.500000
2025-06-23,0.425189,1,0,2025-05-31,0.450000,0.500000
2025-06-24,0.421910,1,0,2025-05-31,0.450000,0.500000
2025-06-25,0.398849,0,0,2025-05-31,0.450000,0.500000
2025-06-26,0.386037,1,0,2025-05-31,0.450000,0.500000
2025-06-27,0.380325,1,0,2025-05-31,0.450000,0.500000
2025-06-28,0.396967,1,0,2025-05-31,0.450000,0.500000
2025-06-29,0.396149,0,0,2025-05-31,0.450000,0.500000
2025-06-30,0.431787,0,0,2025-05-31,0.450000,0.500000
2025-07-05,0.413202,1,0,2025-06-30,0.450000,0.500000
2025-07-06,0.418100,0,0,2025-06-30,0.450000,0.500000
2025-07-07,0.419712,1,0,2025-06-30,0.450000,0.500000
2025-07-08,0.402882,1,0,2025-06-30,0.450000,0.500000
2025-07-09,0.391082,1,0,2025-06-30,0.450000,0.500000
2025-07-10,0.369572,1,0,2025-06-30,0.450000,0.500000
2025-07-11,0.370461,0,0,2025-06-30,0.450000,0.500000
2025-07-12,0.369120,1,0,2025-06-30,0.450000,0.500000
2025-07-13,0.348984,1,0,2025-06-30,0.450000,0.500000
2025-07-14,0.359093,0,0,2025-06-30,0.450000,0.500000
2025-07-15,0.373558,1,0,2025-06-30,0.450000,0.500000
2025-07-16,0.358943,1,0,2025-06-30,0.450000,0.500000
2025-07-17,0.339249,0,0,2025-06-30,0.450000,0.500000
2025-07-18,0.361588,0,0,2025-06-30,0.450000,0.500000
2025-07-19,0.375315,0,0,2025-06-30,0.450000,0.500000
2025-07-20,0.388924,1,0,2025-06-30,0.450000,0.500000
2025-07-21,0.396081,1,0,2025-06-30,0.450000,0.500000
2025-07-22,0.398083,0,0,2025-06-30,0.450000,0.500000
2025-07-23,0.409692,0,0,2025-06-30,0.450000,0.500000
2025-07-24,0.414470,0,0,2025-06-30,0.450000,0.500000
2025-07-25,0.433069,1,0,2025-06-30,0.450000,0.500000
2025-07-26,0.431535,1,0,2025-06-30,0.450000,0.500000
2025-07-27,0.433263,0,0,2025-06-30,0.450000,0.500000
2025-07-28,0.442819,0,0,2025-06-30,0.450000,0.500000
2025-07-29,0.444306,0,0,2025-06-30,0.450000,0.500000
2025-07-30,0.453193,0,1,2025-06-30,0.450000,0.500000
2025-07-31,0.464299,0,1,2025-06-30,0.450000,0.500000
2025-08-05,0.494507,1,1,2025-07-31,0.450000,0.500000
2025-08-06,0.485925,1,1,2025-07-31,0.450000,0.500000
2025-08-07,0.467181,0,1,2025-07-31,0.450000,0.500000
2025-08-08,0.456785,0,1,2025-07-31,0.450000,0.500000
2025-08-09,0.457889,1,1,2025-07-31,0.450000,0.500000
2025-08-10,0.441536,0,0,2025-07-31,0.450000,0.500000
2025-08-11,0.446680,1,0,2025-07-31,0.450000,0.500000
2025-08-12,0.442451,1,0,2025-07-31,0.450000,0.500000
2025-08-13,0.416941,0,0,2025-07-31,0.450000,0.500000
2025-08-14,0.417778,0,0,2025-07-31,0.450000,0.500000
2025-08-15,0.432153,1,0,2025-07-31,0.450000,0.500000
2025-08-16,0.421397,0,0,2025-07-31,0.450000,0.500000
2025-08-17,0.432043,0,0,2025-07-31,0.450000,0.500000
2025-08-18,0.447739,0,0,2025-07-31,0.450000,0.500000
2025-08-19,0.444574,1,0,2025-07-31,0.450000,0.500000
2025-08-20,0.437517,0,0,2025-07-31,0.450000,0.500000
2025-08-21,0.436949,1,0,2025-07-31,0.450000,0.500000
2025-08-22,0.451091,0,1,2025-07-31,0.450000,0.500000
2025-08-23,0.450908,0,1,2025-07-31,0.450000,0.500000
2025-08-24,0.448786,0,0,2025-07-31,0.450000,0.500000
2025-08-25,0.455789,1,1,2025-07-31,0.450000,0.500000
2025-08-26,0.459396,0,1,2025-07-31,0.450000,0.500000
2025-08-27,0.465405,1,1,2025-07-31,0.450000,0.500000
2025-08-28,0.457746,0,1,2025-07-31,0.450000,0.500000
2025-08-29,0.452700,1,1,2025-07-31,0.450000,0.500000
2025-08-30,0.446672,0,0,2025-07-31,0.450000,0.500000
